video_id,word_id,ocr_text,bbox
16a1LttU5qc,1,inception,"[[2, 98], [217, 144]]"
16W7c0mb-rE,0,emergence,"[[20, 52], [464, 105]]"
17x4Auq4Tw4,0,1980s,"[[291, 64], [472, 116]]"
17x4Auq4Tw4,1,allure,"[[0, 260], [189, 316]]"
18QHSoWPygQ,0,bs,"[[33, 64], [77, 93]]"
18QHSoWPygQ,1,iheart,"[[42, 246], [91, 261]]"
18QHSoWPygQ,2,radio,"[[42, 258], [90, 272]]"
18QHSoWPygQ,3,adas,"[[15, 268], [94, 308]]"
18QHSoWPygQ,4,18,"[[90, 272], [126, 306]]"
18QHSoWPygQ,5,speech,"[[137, 272], [264, 300]]"
1Aoc-cd9eYs,0,youtube,"[[10, 56], [78, 81]]"
1Aoc-cd9eYs,1,originals,"[[77, 56], [152, 85]]"
1Aoc-cd9eYs,2,2,"[[436, 61], [462, 110]]"
1Aoc-cd9eYs,3,cobra,"[[12, 261], [163, 307]]"
1Aoc-cd9eYs,4,kat,"[[174, 262], [265, 305]]"
1A_aWbz6D5A,0,tike,"[[426, 167], [483, 218]]"
1A_aWbz6D5A,1,you,"[[421, 196], [475, 244]]"
1A_aWbz6D5A,2,et,"[[0, 209], [117, 282]]"
1A_aWbz6D5A,3,live,"[[62, 293], [168, 314]]"
1bSDtlARvPI,0,ultimate,"[[97, 134], [394, 184]]"
1bSDtlARvPI,1,bacon,"[[136, 197], [355, 246]]"
1cgK-BIrXes,0,for,"[[306, 278], [340, 301]]"
1cgK-BIrXes,1,everything,"[[342, 277], [461, 305]]"
1cgK-BIrXes,2,hyveteransbay,"[[19, 276], [185, 305]]"
1cgK-BIrXes,3,thank,"[[189, 280], [257, 301]]"
1cgK-BIrXes,4,you,"[[261, 280], [302, 301]]"
1csFTDXXULY,0,can,"[[44, 69], [89, 96]]"
1csFTDXXULY,1,you,"[[98, 69], [140, 96]]"
1csFTDXXULY,2,solve,"[[146, 69], [212, 97]]"
1csFTDXXULY,3,the,"[[220, 69], [261, 96]]"
1csFTDXXULY,4,teded,"[[430, 70], [469, 82]]"
1csFTDXXULY,5,false,"[[25, 105], [121, 145]]"
1csFTDXXULY,6,positive,"[[132, 105], [278, 145]]"
1csFTDXXULY,7,riddle7,"[[106, 153], [198, 184]]"
1DQ9UTz5j8o,0,animei,"[[227, 227], [458, 302]]"
1DQ9UTz5j8o,1,vs,"[[208, 238], [241, 254]]"
1DQ9UTz5j8o,2,real,"[[27, 242], [132, 284]]"
1DQ9UTz5j8o,3,life,"[[136, 253], [225, 292]]"
1dQEfL2BfUM,0,how,"[[81, 144], [170, 181]]"
1dQEfL2BfUM,1,to,"[[177, 145], [237, 181]]"
1dQEfL2BfUM,2,design,"[[244, 144], [397, 181]]"
1dQEfL2BfUM,3,comix,"[[136, 190], [268, 229]]"
1dQEfL2BfUM,4,page,"[[274, 190], [376, 228]]"
1dQEfL2BfUM,5,a,"[[106, 194], [128, 225]]"
1DRhHMy-D4E,0,bib,"[[36, 220], [68, 234]]"
1DRhHMy-D4E,1,c,"[[69, 220], [86, 234]]"
1DRhHMy-D4E,2,news,"[[29, 237], [94, 257]]"
1DRhHMy-D4E,3,dental,"[[233, 267], [287, 295]]"
1DRhHMy-D4E,4,office,"[[236, 289], [286, 316]]"
1eKa8ju_b2A,0,guess,"[[255, 92], [427, 140]]"
1eKa8ju_b2A,1,who,"[[288, 131], [411, 176]]"
1eKa8ju_b2A,2,me,"[[269, 184], [353, 240]]"
1eKa8ju_b2A,3,too,"[[354, 181], [459, 250]]"
1eKa8ju_b2A,4,it,"[[201, 185], [266, 242]]"
1eKa8ju_b2A,5,edition,"[[294, 240], [416, 269]]"
1emNguW5xAA,0,drippie,"[[389, 62], [462, 81]]"
1emNguW5xAA,1,poiper,"[[388, 76], [462, 100]]"
1emNguW5xAA,2,prelude,"[[17, 260], [192, 296]]"
1emNguW5xAA,3,the,"[[273, 260], [350, 296]]"
1emNguW5xAA,4,to,"[[204, 261], [260, 296]]"
1emNguW5xAA,5,pop,"[[362, 261], [450, 296]]"
1FJD7jZqZEk,0,final,"[[212, 261], [272, 294]]"
1FJD7jZqZEk,1,trailer,"[[273, 261], [354, 294]]"
1FJD7jZqZEk,2,world,"[[165, 280], [200, 293]]"
1FJD7jZqZEk,3,jurassic,"[[128, 281], [164, 293]]"
1h7KV2sjUWY,0,new,"[[6, 56], [64, 76]]"
1h7KV2sjUWY,1,true,"[[3, 235], [91, 279]]"
1h7KV2sjUWY,2,facts,"[[95, 234], [193, 280]]"
1h7KV2sjUWY,3,mutualism,"[[62, 281], [209, 305]]"
1h7KV2sjUWY,4,ant,"[[5, 282], [57, 305]]"
1HBvOZlvj_w,0,first,"[[180, 233], [300, 260]]"
1HBvOZlvj_w,1,take,"[[179, 256], [295, 285]]"
1HJkmKODN4Y,0,today,"[[20, 276], [132, 302]]"
1huD-o3abV8,0,gchang,"[[326, 92], [433, 125]]"
1huD-o3abV8,1,201,"[[433, 94], [482, 120]]"
1huD-o3abV8,2,cnn,"[[12, 222], [172, 305]]"
1I0cUTXwr-k,0,chart,"[[224, 54], [348, 102]]"
1I0cUTXwr-k,1,party,"[[352, 56], [472, 102]]"
1I0cUTXwr-k,2,sbnation,"[[13, 64], [205, 94]]"
1I0cUTXwr-k,3,i,"[[102, 240], [130, 277]]"
1iGBHh1q0Kg,0,the,"[[438, 53], [464, 66]]"
1iGBHh1q0Kg,1,dodo,"[[438, 64], [474, 77]]"
1J76wN0TPI4,0,rhf,"[[448, 49], [476, 68]]"
1J76wN0TPI4,1,vinod,"[[156, 56], [180, 62]]"
1J76wN0TPI4,2,chopra,"[[181, 56], [212, 64]]"
1J76wN0TPI4,3,films,"[[212, 56], [233, 62]]"
1J76wN0TPI4,4,rajkumar,"[[240, 56], [281, 64]]"
1J76wN0TPI4,5,hirani,"[[281, 56], [309, 62]]"
1J76wN0TPI4,6,films,"[[309, 56], [330, 62]]"
1J76wN0TPI4,7,was,"[[180, 64], [196, 69]]"
1J76wN0TPI4,8,for,"[[228, 64], [244, 70]]"
1J76wN0TPI4,9,star,"[[244, 64], [261, 69]]"
1J76wN0TPI4,10,studios,"[[262, 64], [294, 70]]"
1J76wN0TPI4,11,sanju,"[[176, 176], [309, 236]]"
1J76wN0TPI4,12,are,"[[208, 236], [244, 241]]"
1J76wN0TPI4,13,official,"[[180, 249], [242, 262]]"
1J76wN0TPI4,14,trailer,"[[242, 249], [298, 262]]"
1J76wN0TPI4,15,70,"[[129, 272], [185, 306]]"
1J76wN0TPI4,16,milliont,"[[193, 290], [284, 305]]"
1J76wN0TPI4,17,views,"[[290, 290], [349, 305]]"
1JNxKJnPDAs,0,live,"[[328, 256], [454, 298]]"
1JXq9779zwU,0,teded,"[[429, 70], [469, 82]]"
1JXq9779zwU,1,te,"[[42, 149], [113, 206]]"
1JXq9779zwU,2,zhe,"[[310, 149], [442, 209]]"
1j_k5WCFShQ,0,knicekardand,"[[24, 50], [66, 57]]"
1j_k5WCFShQ,1,fitled,"[[330, 126], [384, 156]]"
1j_k5WCFShQ,2,29,"[[334, 146], [344, 154]]"
1j_k5WCFShQ,3,does,"[[344, 149], [357, 158]]"
1j_k5WCFShQ,4,datax,"[[357, 151], [378, 162]]"
1j_k5WCFShQ,5,vay,"[[5, 230], [56, 244]]"
1j_k5WCFShQ,6,unelopunerishine,"[[6, 249], [94, 256]]"
1j_k5WCFShQ,7,sponsored,"[[64, 259], [239, 306]]"
1j_k5WCFShQ,8,post,"[[246, 260], [324, 304]]"
1j_k5WCFShQ,9,haul,"[[332, 262], [413, 304]]"
1l26UFQ06eQ,0,snl,"[[0, 224], [109, 302]]"
1lCnG9hWC6w,0,gmm,"[[12, 269], [108, 305]]"
1lCnG9hWC6w,1,youlube,"[[129, 277], [193, 298]]"
1lCnG9hWC6w,2,originals,"[[190, 276], [261, 304]]"
1L_fPteZOYQ,0,juggle,"[[286, 80], [442, 128]]"
1L_fPteZOYQ,1,five,"[[290, 130], [442, 200]]"
1L_fPteZOYQ,2,balls,"[[292, 202], [442, 257]]"
1M5r_B1_WZ8,0,enni,"[[18, 216], [180, 301]]"
1MGNw-Y2QPk,0,to,"[[243, 65], [314, 113]]"
1MGNw-Y2QPk,1,need,"[[107, 74], [240, 130]]"
1MGNw-Y2QPk,2,we,"[[20, 90], [103, 140]]"
1MGNw-Y2QPk,3,about,"[[152, 107], [320, 168]]"
1MGNw-Y2QPk,4,talk,"[[21, 127], [150, 184]]"
1MGNw-Y2QPk,5,harrison,"[[146, 158], [326, 212]]"
1MGNw-Y2QPk,6,james,"[[29, 180], [146, 226]]"
1mpdJcGj8Qg,0,s14000,"[[2, 65], [311, 133]]"
1mpdJcGj8Qg,1,in,"[[4, 151], [95, 210]]"
1mpdJcGj8Qg,2,gold,"[[8, 237], [209, 294]]"
1mYB8onrPt0,0,neri,"[[332, 102], [414, 129]]"
1n4rqMnxaig,0,michican,"[[220, 128], [261, 146]]"
1n4rqMnxaig,1,withon,"[[316, 136], [342, 148]]"
1n4rqMnxaig,2,2,"[[234, 145], [250, 166]]"
1n4rqMnxaig,3,13,"[[320, 149], [342, 169]]"
1ndx3Hl-7ls,0,the,"[[89, 157], [164, 212]]"
1ndx3Hl-7ls,1,blate,"[[144, 169], [162, 185]]"
1oFQ76ctfS0,0,when,"[[122, 2], [205, 30]]"
1oFQ76ctfS0,1,it,"[[209, 4], [240, 29]]"
1oFQ76ctfS0,2,5am,"[[258, 4], [321, 29]]"
1oFQ76ctfS0,3,at,"[[329, 8], [357, 29]]"
1oFQ76ctfS0,4,s,"[[238, 9], [253, 30]]"
1oFQ76ctfS0,5,irish,"[[150, 42], [212, 69]]"
1oFQ76ctfS0,6,wedding,"[[217, 38], [354, 76]]"
1oFQ76ctfS0,7,an,"[[112, 49], [146, 69]]"
1PhdQdJjDZc,0,ultimate,"[[77, 189], [203, 261]]"
1PhdQdJjDZc,1,software,"[[101, 243], [182, 282]]"
1qIj0m7-sHI,0,top,"[[49, 54], [150, 101]]"
1qIj0m7-sHI,1,10,"[[157, 54], [213, 101]]"
1qIj0m7-sHI,2,rookies,"[[6, 104], [232, 153]]"
1qIj0m7-sHI,3,of,"[[9, 158], [76, 202]]"
1qIj0m7-sHI,4,2017,"[[86, 158], [204, 205]]"
1qIj0m7-sHI,5,90,"[[314, 158], [384, 220]]"
1qIj0m7-sHI,6,nfl,"[[18, 253], [77, 293]]"
1QR-GsZkE3E,0,jimmy,"[[40, 205], [105, 230]]"
1QR-GsZkE3E,1,kinmel,"[[11, 207], [179, 299]]"
1QR-GsZkE3E,2,livei,"[[109, 270], [166, 289]]"
1RZYOeQeIXE,0,second,"[[66, 73], [121, 93]]"
1RZYOeQeIXE,1,rule,"[[120, 73], [154, 88]]"
1sJHx2s4Pp4,0,vevo,"[[10, 278], [102, 305]]"
1SnWTW6YXbE,0,charlie,"[[18, 58], [281, 97]]"
1SnWTW6YXbE,1,puth,"[[296, 59], [460, 97]]"
1SnWTW6YXbE,2,for,"[[73, 290], [114, 305]]"
1SnWTW6YXbE,3,me,"[[120, 290], [150, 305]]"
1SnWTW6YXbE,4,kehlani,"[[380, 290], [469, 305]]"
1SnWTW6YXbE,5,ft,"[[346, 292], [374, 305]]"
1sqyuXCwcBA,0,vaite,"[[4, 28], [231, 156]]"
1U1u5aKU3AY,0,cnn,"[[16, 225], [176, 304]]"
1UPJ_Uk9s5c,0,movie,"[[38, 261], [158, 292]]"
1UPJ_Uk9s5c,1,talk,"[[173, 261], [265, 290]]"
1vc1cKeor5A,0,review,"[[270, 46], [474, 89]]"
1vc1cKeor5A,1,coco,"[[0, 203], [261, 276]]"
1WDj0DddCcM,0,wilkys,"[[328, 256], [389, 269]]"
1Wk8ZRgXQnY,0,the,"[[38, 82], [113, 100]]"
1Wk8ZRgXQnY,1,par,"[[302, 82], [384, 100]]"
1Wk8ZRgXQnY,2,the,"[[388, 82], [430, 98]]"
1Wk8ZRgXQnY,3,g,"[[150, 84], [168, 97]]"
1Wk8ZRgXQnY,4,d,"[[248, 84], [262, 97]]"
1Wk8ZRgXQnY,5,andy,"[[149, 268], [210, 284]]"
1Wk8ZRgXQnY,6,grammer,"[[220, 268], [333, 285]]"
1WREZPc-kqQ,0,everything,"[[71, 43], [231, 93]]"
1WREZPc-kqQ,1,wrong,"[[233, 44], [336, 94]]"
1WREZPc-kqQ,2,with,"[[338, 46], [409, 85]]"
1WREZPc-kqQ,3,amityville,"[[164, 194], [406, 250]]"
1WREZPc-kqQ,4,the,"[[65, 196], [153, 246]]"
1WREZPc-kqQ,5,1979,"[[244, 246], [400, 308]]"
1WREZPc-kqQ,6,horror,"[[84, 252], [240, 307]]"
1WRUGR-glbQ,0,mxn,"[[316, 96], [456, 148]]"
1WRUGR-glbQ,1,about,"[[314, 148], [454, 180]]"
1WRUGR-glbQ,2,cake,"[[313, 178], [456, 218]]"
1XY8dPnIORc,0,honest,"[[92, 112], [402, 186]]"
1XY8dPnIORc,1,trailers,"[[105, 193], [380, 244]]"
1ZAPwfrtAFY,0,the,"[[42, 169], [65, 178]]"
1ZAPwfrtAFY,1,trump,"[[68, 169], [105, 178]]"
1ZAPwfrtAFY,2,presidency,"[[108, 169], [176, 178]]"
1Znl8OUBa_o,0,gucci,"[[266, 66], [474, 133]]"
1Znl8OUBa_o,1,gang,"[[268, 128], [470, 190]]"
1Znl8OUBa_o,2,dear,"[[20, 205], [145, 250]]"
1Znl8OUBa_o,3,country,"[[269, 208], [470, 249]]"
1Znl8OUBa_o,4,edition,"[[269, 241], [473, 294]]"
1Znl8OUBa_o,5,ryan,"[[18, 250], [145, 294]]"
1ZqFDsq09H8,0,plane,"[[258, 57], [370, 102]]"
1ZqFDsq09H8,1,powered,"[[76, 65], [252, 118]]"
1ZqFDsq09H8,2,air,"[[13, 80], [72, 118]]"
1ZXWwIjQnHs,0,team,"[[7, 246], [105, 275]]"
1ZXWwIjQnHs,1,jdge,"[[2, 269], [104, 306]]"
2--Pg-y3xNk,0,watch,"[[50, 214], [117, 233]]"
2--Pg-y3xNk,1,what,"[[61, 232], [117, 249]]"
2--Pg-y3xNk,2,happens,"[[33, 248], [117, 266]]"
2--Pg-y3xNk,3,live,"[[24, 266], [85, 292]]"
2--Pg-y3xNk,4,andy,"[[90, 273], [116, 282]]"
2--Pg-y3xNk,5,cohen,"[[85, 281], [117, 290]]"
20bpjtCbCz0,0,deadpoola,"[[9, 53], [221, 94]]"
20bpjtCbCz0,1,final,"[[17, 225], [160, 264]]"
20bpjtCbCz0,2,trailer,"[[18, 262], [219, 308]]"
22iCU_bsApA,0,first,"[[21, 233], [141, 260]]"
22iCU_bsApA,1,take,"[[21, 258], [134, 285]]"
23ILq4uxd-w,0,have,"[[189, 62], [219, 80]]"
23ILq4uxd-w,1,have,"[[269, 101], [297, 119]]"
23ILq4uxd-w,2,have,"[[351, 180], [387, 202]]"
23ILq4uxd-w,3,have,"[[109, 186], [142, 206]]"
23ILq4uxd-w,4,have,"[[244, 190], [276, 208]]"
23QOy9Q2qNI,0,best,"[[1, 234], [104, 266]]"
23QOy9Q2qNI,1,of,"[[112, 234], [161, 266]]"
23QOy9Q2qNI,2,the,"[[2, 269], [82, 301]]"
23QOy9Q2qNI,3,yearii,"[[90, 268], [220, 301]]"
25Uouf_9DUk,0,nfl,"[[440, 60], [464, 72]]"
260mj1dmJhU,0,sho,"[[373, 58], [410, 86]]"
260mj1dmJhU,1,wtime,"[[408, 60], [470, 85]]"
260mj1dmJhU,2,cartoon,"[[46, 250], [156, 273]]"
260mj1dmJhU,3,our,"[[21, 254], [45, 265]]"
260mj1dmJhU,4,president,"[[16, 264], [224, 300]]"
266EI7hdjFs,0,world,"[[78, 250], [134, 273]]"
266EI7hdjFs,1,jurassic,"[[16, 252], [77, 273]]"
27GV1PS8_Cw,0,today,"[[21, 276], [132, 302]]"
2A4ZlxAk8dQ,0,first,"[[20, 231], [141, 261]]"
2A4ZlxAk8dQ,1,take,"[[21, 258], [136, 285]]"
2a52cBN9qOA,0,12103,"[[358, 249], [384, 258]]"
2a52cBN9qOA,1,82,"[[386, 250], [398, 258]]"
2a52cBN9qOA,2,additional,"[[110, 260], [189, 273]]"
2a52cBN9qOA,3,remains,"[[191, 260], [257, 273]]"
2a52cBN9qOA,4,breaking,"[[46, 261], [103, 273]]"
2a52cBN9qOA,5,news,"[[48, 269], [106, 288]]"
2a52cBN9qOA,6,of,"[[110, 274], [128, 289]]"
2a52cBN9qOA,7,sgt,"[[129, 274], [161, 289]]"
2a52cBN9qOA,8,johnson,"[[164, 274], [226, 289]]"
2a52cBN9qOA,9,found,"[[230, 274], [279, 291]]"
2a52cBN9qOA,10,in,"[[281, 274], [296, 289]]"
2a52cBN9qOA,11,niger,"[[298, 273], [342, 292]]"
2a52cBN9qOA,12,cosmian,"[[366, 282], [394, 288]]"
2AAUadR6Hjw,0,fio,"[[50, 64], [66, 73]]"
2AAUadR6Hjw,1,00,"[[72, 65], [89, 73]]"
2AAUadR6Hjw,2,ben,"[[92, 65], [112, 73]]"
2AAUadR6Hjw,3,3130,"[[118, 65], [137, 73]]"
2AAUadR6Hjw,4,davide,"[[55, 114], [332, 157]]"
2AAUadR6Hjw,5,macc,"[[334, 200], [357, 208]]"
2AAUadR6Hjw,6,sport,"[[401, 293], [425, 302]]"
2AAUadR6Hjw,7,chduve,"[[424, 293], [460, 302]]"
2AAUadR6Hjw,8,bt,"[[386, 294], [400, 301]]"
2afSbqlp5HU,0,bbc,"[[36, 218], [88, 236]]"
2afSbqlp5HU,1,news,"[[29, 237], [94, 257]]"
2ATuTL5i0_c,0,kylie,"[[33, 139], [134, 195]]"
2ATuTL5i0_c,1,what,"[[3, 180], [48, 205]]"
2ATuTL5i0_c,2,are,"[[44, 185], [78, 210]]"
2ATuTL5i0_c,3,you,"[[77, 192], [106, 213]]"
2ATuTL5i0_c,4,doingz,"[[104, 194], [162, 220]]"
2B1sY4NecnI,0,msnbc,"[[77, 255], [243, 297]]"
2BIx2x-Q2fE,0,i,"[[437, 48], [476, 312]]"
2BIx2x-Q2fE,1,doon,"[[14, 54], [201, 120]]"
2BIx2x-Q2fE,2,donn,"[[16, 153], [206, 213]]"
2BIx2x-Q2fE,3,be,"[[64, 258], [133, 301]]"
2BwxeOzSx8A,0,studios,"[[77, 58], [133, 76]]"
2BwxeOzSx8A,1,amazon,"[[14, 60], [78, 74]]"
2BwxeOzSx8A,2,dont,"[[73, 233], [153, 269]]"
2BwxeOzSx8A,3,worry,"[[157, 232], [254, 269]]"
2BwxeOzSx8A,4,wont,"[[48, 273], [124, 306]]"
2BwxeOzSx8A,5,foot,"[[257, 273], [318, 306]]"
2BwxeOzSx8A,6,he,"[[12, 274], [44, 306]]"
2BwxeOzSx8A,7,get,"[[125, 274], [168, 306]]"
2BwxeOzSx8A,8,far,"[[172, 274], [217, 306]]"
2BwxeOzSx8A,9,on,"[[221, 274], [254, 306]]"
2c9fXDI2EYE,0,the,"[[22, 209], [60, 228]]"
2c9fXDI2EYE,1,tonight,"[[21, 225], [112, 245]]"
2c9fXDI2EYE,2,josh,"[[145, 235], [269, 278]]"
2c9fXDI2EYE,3,brolin,"[[280, 236], [448, 278]]"
2c9fXDI2EYE,4,show,"[[21, 241], [86, 261]]"
2c9fXDI2EYE,5,jimmy,"[[46, 258], [111, 278]]"
2c9fXDI2EYE,6,fallon,"[[33, 274], [109, 294]]"
2Cy2S6jbviQ,0,damascus,"[[184, 49], [473, 93]]"
2Cy2S6jbviQ,1,alec,"[[6, 70], [89, 98]]"
2Cy2S6jbviQ,2,hand,"[[228, 98], [338, 129]]"
2Cy2S6jbviQ,3,plane,"[[345, 98], [469, 130]]"
2Cy2S6jbviQ,4,steele,"[[5, 99], [123, 127]]"
2Cy2S6jbviQ,5,click,"[[5, 130], [114, 157]]"
2Cy2S6jbviQ,6,bait,"[[4, 160], [85, 186]]"
2dkl0fUKHAM,0,open,"[[55, 54], [213, 156]]"
2dkl0fUKHAM,1,door,"[[71, 152], [208, 225]]"
2DVg-P0mZE4,0,super,"[[21, 226], [137, 258]]"
2DVg-P0mZE4,1,soul,"[[22, 255], [136, 291]]"
2DVg-P0mZE4,2,conversations,"[[21, 289], [134, 304]]"
2E_HEeOpiEA,0,the,"[[425, 84], [449, 109]]"
2E_HEeOpiEA,1,even,"[[264, 85], [313, 104]]"
2E_HEeOpiEA,2,say,"[[412, 134], [428, 152]]"
2E_HEeOpiEA,3,sender,"[[47, 214], [82, 245]]"
2fJIRQJ39eA,0,gyeahimfamous,"[[250, 272], [449, 292]]"
2fxqFJsvus4,0,katchup,"[[14, 56], [169, 103]]"
2fxqFJsvus4,1,keeping,"[[78, 254], [132, 266]]"
2fxqFJsvus4,2,upwiththe,"[[132, 254], [209, 266]]"
2fxqFJsvus4,3,kardashians,"[[37, 265], [252, 292]]"
2fZ-qIHlA5M,0,inconsuructions,"[[350, 44], [472, 148]]"
2fZ-qIHlA5M,1,essential,"[[214, 51], [394, 149]]"
2fZ-qIHlA5M,2,teardown,"[[263, 130], [460, 231]]"
2gGRX1bvgS8,0,best,"[[174, 56], [221, 73]]"
2gGRX1bvgS8,1,actress,"[[224, 56], [306, 73]]"
2gGRX1bvgS8,2,medorman,"[[106, 74], [170, 97]]"
2gGRX1bvgS8,3,saorise,"[[290, 74], [341, 86]]"
2gGRX1bvgS8,4,hawains,"[[25, 82], [82, 114]]"
2gGRX1bvgS8,5,margot,"[[205, 84], [256, 96]]"
2gGRX1bvgS8,6,rodan,"[[293, 82], [338, 114]]"
2gGRX1bvgS8,7,strey,"[[380, 84], [422, 105]]"
2gGRX1bvgS8,8,nd,"[[165, 86], [181, 94]]"
2gGRX1bvgS8,9,outser,"[[96, 93], [138, 114]]"
2gGRX1bvgS8,10,billboards,"[[130, 93], [190, 114]]"
2gGRX1bvgS8,11,robbie,"[[209, 94], [252, 105]]"
2gGRX1bvgS8,12,mo,"[[174, 101], [192, 113]]"
2gGRX1bvgS8,13,itonya,"[[209, 102], [253, 113]]"
2gGRX1bvgS8,14,the,"[[377, 101], [398, 113]]"
2gGRX1bvgS8,15,post,"[[398, 101], [428, 113]]"
2gGRX1bvgS8,16,ooscars,"[[403, 255], [460, 270]]"
2GrKY7Qqal8,0,late,"[[37, 208], [109, 234]]"
2GrKY7Qqal8,1,stephow,"[[23, 230], [134, 281]]"
2GrKY7Qqal8,2,matt,"[[204, 248], [281, 272]]"
2GrKY7Qqal8,3,damon,"[[288, 248], [393, 272]]"
2GrKY7Qqal8,4,colbert,"[[40, 276], [121, 300]]"
2HboMs0vbsE,0,mint,"[[408, 61], [464, 80]]"
2HboMs0vbsE,1,mnet,"[[26, 274], [132, 308]]"
2iC9IGKIP50,0,jimmy,"[[41, 206], [105, 230]]"
2iC9IGKIP50,1,kinnel,"[[10, 208], [179, 300]]"
2iC9IGKIP50,2,livei,"[[108, 270], [166, 289]]"
2in8XqiElwc,0,snl,"[[40, 172], [153, 266]]"
2in8XqiElwc,1,vevo,"[[12, 276], [102, 306]]"
2J6bJnwr1rw,0,hon,"[[0, 268], [67, 306]]"
2J6bJnwr1rw,1,appetit,"[[68, 269], [189, 312]]"
2jhwGiO5XJ8,0,kelly,"[[48, 277], [81, 289]]"
2jhwGiO5XJ8,1,bryan,"[[48, 288], [84, 301]]"
2jP6MFBXFaA,0,of,"[[284, 89], [294, 101]]"
2jSWMme12ik,0,full,"[[284, 59], [366, 87]]"
2jSWMme12ik,1,race,"[[374, 59], [465, 86]]"
2jSWMme12ik,2,the,"[[44, 65], [88, 82]]"
2jSWMme12ik,3,kentucky,"[[13, 73], [176, 112]]"
2jSWMme12ik,4,derby,"[[49, 103], [153, 132]]"
2jSWMme12ik,5,nbcsports,"[[58, 266], [244, 312]]"
2ktuvx9hrMw,0,dinned,"[[356, 67], [401, 84]]"
2ktuvx9hrMw,1,the,"[[366, 82], [390, 96]]"
2ktuvx9hrMw,2,nutcracker,"[[290, 87], [468, 143]]"
2ktuvx9hrMw,3,four,"[[325, 140], [370, 162]]"
2ktuvx9hrMw,4,realms,"[[370, 141], [433, 162]]"
2ktuvx9hrMw,5,official,"[[14, 265], [244, 301]]"
2ktuvx9hrMw,6,trailer,"[[268, 266], [466, 300]]"
2KuqjW0WtZg,0,wo,"[[24, 232], [65, 256]]"
2KuqjW0WtZg,1,rld,"[[64, 232], [100, 256]]"
2KuqjW0WtZg,2,wonder,"[[22, 260], [102, 282]]"
2lyQj9M2MhY,0,the,"[[192, 44], [269, 85]]"
2lyQj9M2MhY,1,future,"[[274, 52], [425, 104]]"
2lyQj9M2MhY,2,of,"[[190, 84], [245, 117]]"
2lyQj9M2MhY,3,flite,"[[253, 88], [351, 132]]"
2lyQj9M2MhY,4,testip,"[[356, 99], [481, 148]]"
2mrOcJNPxEc,0,today,"[[21, 276], [132, 302]]"
2nJ3U5dzvPs,0,finally,"[[136, 111], [288, 187]]"
2nJ3U5dzvPs,1,its,"[[286, 124], [354, 173]]"
2nJ3U5dzvPs,2,christmas,"[[109, 176], [384, 249]]"
2Nlo2ekTRvI,0,everything,"[[270, 48], [426, 94]]"
2Nlo2ekTRvI,1,vinoce,"[[181, 68], [213, 84]]"
2Nlo2ekTRvI,2,with,"[[366, 93], [437, 134]]"
2Nlo2ekTRvI,3,wrong,"[[263, 92], [366, 142]]"
2Nlo2ekTRvI,4,cars,"[[106, 186], [305, 287]]"
2Nlo2ekTRvI,5,3,"[[325, 192], [373, 277]]"
2nshBD9EbxE,0,how,"[[80, 253], [132, 273]]"
2nshBD9EbxE,1,to,"[[136, 253], [165, 273]]"
2nshBD9EbxE,2,make,"[[170, 253], [225, 273]]"
2nshBD9EbxE,3,a,"[[229, 254], [242, 272]]"
2nshBD9EbxE,4,wooden,"[[81, 278], [242, 310]]"
2nshBD9EbxE,5,katana,"[[253, 278], [385, 309]]"
2nSXgn68gPQ,0,samsung,"[[149, 73], [317, 104]]"
2nSXgn68gPQ,1,galaxy,"[[205, 183], [265, 203]]"
2P6dG-csseU,0,hiding,"[[8, 50], [186, 96]]"
2P6dG-csseU,1,in,"[[189, 72], [217, 94]]"
2P6dG-csseU,2,the,"[[218, 72], [264, 94]]"
2P6dG-csseU,3,rain,"[[6, 100], [172, 156]]"
2P6dG-csseU,4,forestz,"[[184, 102], [476, 160]]"
2PH7dK6SLC8,0,mayer,"[[129, 81], [224, 109]]"
2PH7dK6SLC8,1,john,"[[50, 82], [124, 109]]"
2PH7dK6SLC8,2,ohnimaye,"[[106, 124], [170, 137]]"
2PH7dK6SLC8,3,e1,"[[121, 146], [182, 181]]"
2PH7dK6SLC8,4,vav,"[[113, 186], [150, 214]]"
2PH7dK6SLC8,5,to,"[[162, 224], [176, 234]]"
2PH7dK6SLC8,6,vevo,"[[12, 277], [102, 305]]"
2pJlpCfueV0,0,lmfao,"[[66, 320], [132, 337]]"
2pJlpCfueV0,1,when,"[[134, 320], [182, 337]]"
2pJlpCfueV0,2,brother,"[[226, 318], [291, 338]]"
2pJlpCfueV0,3,orders,"[[292, 319], [349, 337]]"
2pJlpCfueV0,4,bong,"[[367, 319], [416, 342]]"
2pJlpCfueV0,5,your,"[[185, 322], [225, 340]]"
2pJlpCfueV0,6,a,"[[353, 322], [365, 337]]"
2pJlpCfueV0,7,and,"[[65, 341], [101, 358]]"
2pJlpCfueV0,8,him,"[[318, 341], [352, 358]]"
2pJlpCfueV0,9,mom,"[[145, 342], [192, 357]]"
2pJlpCfueV0,10,s,"[[190, 342], [202, 357]]"
2pJlpCfueV0,11,wants,"[[206, 342], [257, 357]]"
2pJlpCfueV0,12,to,"[[260, 342], [278, 357]]"
2pJlpCfueV0,13,it,"[[401, 342], [416, 357]]"
2pJlpCfueV0,14,your,"[[102, 344], [141, 360]]"
